100,1
99,2
98,1
97,2
96,1
95,2
94,1
93,2
92,1
91,2
90,1
89,2
88,1
87,2
86,1
85,2
84,1
83,2
82,1
81,2
80,1
79,2
78,1
77,2
76,1
75,2
74,1
73,2
72,1
71,2
70,1
69,2
68,1
67,2
66,1
65,2
64,1
63,2
62,1
61,2
60,1
59,2
58,1
57,2
56,1
55,2
54,1
53,2
52,1
51,2
50,1
49,2
48,1
47,2
46,1
45,2
44,1
43,2
42,1
41,2
40,1
39,2
38,1
37,2
36,1
35,2
34,1
33,2
32,1
31,2
30,1
29,2
28,1
27,2
26,1
25,2
24,1
23,2
22,1
21,2
20,1
19,2
18,1
17,2
16,1
15,2
14,1
13,2
12,1
11,2
10,1
9,2
8,1
7,2
6,1
5,2
4,1
3,2
2,1
1,2
